id	name	latitude	longitude	country	prov_state
4513575	Hamilton	39.3995	-84.56134	US	OH
4513805	Harrison	39.262	-84.81995	US	OH
4514282	Hillsboro	39.20229	-83.61159	US	OH
4514746	Huber Heights	39.84395	-84.12466	US	OH
4515247	Ironton	38.53675	-82.68294	US	OH
4515318	Jackson	39.05202	-82.63655	US	OH
4515813	Kenwood	39.21061	-84.36716	US	OH
4515843	Kettering	39.6895	-84.16883	US	OH
4516233	Lancaster	39.71368	-82.59933	US	OH
4516248	Landen	39.312	-84.28299	US	OH
4516412	Lebanon	39.43534	-84.20299	US	OH
4516701	Lincoln Village	39.95479	-83.13074	US	OH
4516989	Logan	39.54007	-82.4071	US	OH
4517009	London	39.88645	-83.44825	US	OH
4517140	Loveland	39.26895	-84.26383	US	OH
4517323	Mack	39.15811	-84.64967	US	OH
4517353	Madeira	39.19089	-84.36355	US	OH
4517586	Marietta	39.41535	-81.45484	US	OH
4517698	Mason	39.36006	-84.30994	US	OH
4518188	Miamisburg	39.64284	-84.28661	US	OH
4518264	Middletown	39.51506	-84.39828	US	OH
4518307	Milford	39.17534	-84.29438	US	OH
4518550	Monroe	39.44034	-84.36216	US	OH
4518596	Monfort Heights	39.18839	-84.59522	US	OH
4518661	Moraine	39.70617	-84.21938	US	OH
4518597	Montgomery	39.22811	-84.35411	US	OH
4518890	Mount Healthy	39.23367	-84.54578	US	OH
4519445	Nelsonville	39.45868	-82.23182	US	OH
4519486	New Burlington	39.2595	-84.55717	US	OH
4519497	New Carlisle	39.93617	-84.02549	US	OH
4519853	North College Hill	39.21839	-84.55078	US	OH
4519924	Northbrook	39.24645	-84.58356	US	OH
4519938	Northgate	39.25283	-84.59245	US	OH
4519950	Northridge	39.99173	-83.77854	US	OH
4519951	Northridge	39.80756	-84.19689	US	OH
4519995	Norwood	39.15561	-84.45966	US	OH
4520163	Oakwood	39.72534	-84.17411	US	OH
4520760	Oxford	39.507	-84.74523	US	OH
4520905	Pataskala	39.99562	-82.67433	US	OH
4521209	Pickerington	39.88423	-82.7535	US	OH
4521816	Portsmouth	38.73174	-82.99767	US	OH
4522228	Reading	39.22367	-84.44216	US	OH
4522411	Reynoldsburg	39.95479	-82.81212	US	OH
4522586	Riverside	39.77978	-84.1241	US	OH
4524499	Sharonville	39.26811	-84.41327	US	OH
4524642	Shiloh	39.81867	-84.22855	US	OH
4525304	Springboro	39.55228	-84.23327	US	OH
4525310	Springdale	39.287	-84.48522	US	OH
4525353	Springfield	39.92423	-83.80882	US	OH
4526225	The Village of Indian Hill	39.24978	-84.29577	US	OH
4525829	Summerside	39.10478	-84.28827	US	OH
4526365	Tipp City	39.95839	-84.17216	US	OH
4526469	Trenton	39.48089	-84.45772	US	OH
4526790	Union	39.89783	-84.30633	US	OH
4526576	Trotwood	39.79728	-84.31133	US	OH
4526993	Upper Arlington	39.99451	-83.06241	US	OH
4527124	Vandalia	39.89061	-84.19883	US	OH
4527660	Washington Court House	39.53645	-83.43908	US	OH
4527879	Wellston	39.12341	-82.53294	US	OH
4527963	West Carrollton City	39.67228	-84.25216	US	OH
4528203	Wheelersburg	38.73035	-82.85545	US	OH
4528259	White Oak	39.21311	-84.59939	US	OH
4528291	Whitehall	39.96673	-82.88546	US	OH
4528463	Wilmington	39.44534	-83.82854	US	OH
4528596	Withamsville	39.06228	-84.28827	US	OH
4528793	Wyoming	39.23117	-84.46578	US	OH
4528810	Xenia	39.68478	-83.92965	US	OH
4528923	Zanesville	39.94035	-82.01319	US	OH
4529096	Ada	34.77453	-96.67834	US	OK
4529292	Altus	34.63813	-99.33398	US	OK
4529353	Anadarko	35.07256	-98.24366	US	OK
4529469	Ardmore	34.17426	-97.14363	US	OK
4529987	Bartlesville	36.74731	-95.98082	US	OK
4530372	Bethany	35.51867	-97.63226	US	OK
4530801	Bixby	35.94204	-95.88332	US	OK
4530866	Blackwell	36.80448	-97.28282	US	OK
4530883	Blanchard	35.13784	-97.65809	US	OK
4531405	Broken Arrow	36.0526	-95.79082	US	OK
4532493	Catoosa	36.18899	-95.74582	US	OK
4533029	Chickasha	35.05256	-97.93643	US	OK
4533130	Choctaw	35.49756	-97.26892	US	OK
4533580	Claremore	36.3126	-95.61609	US	OK
4533738	Clinton	35.51561	-98.96731	US	OK
4533909	Collinsville	36.36454	-95.83888	US	OK
4534386	Coweta	35.95177	-95.65081	US	OK
4534659	Cushing	35.98506	-96.76697	US	OK
4534934	Del City	35.44201	-97.44087	US	OK
4535389	Duncan	34.5023	-97.95781	US	OK
4535414	Durant	33.99399	-96.37082	US	OK
4535740	Edmond	35.65283	-97.4781	US	OK
4535783	El Reno	35.53227	-97.95505	US	OK
4535823	Elk City	35.41199	-99.40426	US	OK
4535961	Enid	36.39559	-97.87839	US	OK
4537641	Glenpool	35.95537	-96.00888	US	OK
4538126	Grove	36.59369	-94.76912	US	OK
4538142	Guthrie	35.87894	-97.42532	US	OK
4538346	Harrah	35.48951	-97.16364	US	OK
4538577	Henryetta	35.43983	-95.98194	US	OK
4538869	Holdenville	35.08036	-96.39918	US	OK
4539145	Hugo	34.01066	-95.50968	US	OK
4539224	Idabel	33.89566	-94.82633	US	OK
4539615	Jenks	36.02287	-95.96833	US	OK
4540737	Lawton	34.60869	-98.39033	US	OK
4541625	Lone Grove	34.17537	-97.26279	US	OK
4542367	McAlester	34.93343	-95.76971	US	OK
4542692	Miami	36.87451	-94.87746	US	OK
4542765	Midwest City	35.44951	-97.3967	US	OK
4542975	Moore	35.33951	-97.4867	US	OK
4543338	Muskogee	35.74788	-95.36969	US	OK
4543352	Mustang	35.38423	-97.72449	US	OK
4543622	Newcastle	35.24729	-97.59976	US	OK
4543733	Noble	35.13924	-97.39475	US	OK
4543762	Norman	35.22257	-97.43948	US	OK
4544349	Oklahoma City	35.46756	-97.51643	US	OK
4544383	Okmulgee	35.62344	-95.96055	US	OK
4547407	Owasso	36.26954	-95.85471	US	OK
4547690	Pauls Valley	34.74008	-97.22225	US	OK
4547861	Perry	36.28949	-97.2881	US	OK
4547969	Piedmont	35.642	-97.74643	US	OK
4548267	Ponca City	36.70698	-97.08559	US	OK
4548363	Poteau	35.05371	-94.62356	US	OK
4548516	Pryor	36.30843	-95.31691	US	OK
4548560	Purcell	35.01368	-97.36114	US	OK
4550374	Sallisaw	35.46037	-94.78745	US	OK
4550659	Sand Springs	36.13981	-96.10889	US	OK
4550881	Sapulpa	35.9987	-96.11417	US	OK
4551042	Seminole	35.22452	-96.67057	US	OK
4551177	Shawnee	35.32729	-96.9253	US	OK
4551408	Skiatook	36.36842	-96.00138	US	OK
4552215	Stillwater	36.11561	-97.05837	US	OK
4552707	Tahlequah	35.91537	-94.96996	US	OK
4552820	Tecumseh	35.25785	-96.93669	US	OK
4552969	The Village	35.56089	-97.55143	US	OK
4553433	Tulsa	36.15398	-95.99278	US	OK
4554496	Vinita	36.63869	-95.15413	US	OK
4553574	Tuttle	35.29089	-97.81227	US	OK
4554548	Wagoner	35.95954	-95.36941	US	OK
4554687	Warr Acres	35.52256	-97.61893	US	OK
4554800	Watonga	35.84477	-98.41313	US	OK
4554858	Weatherford	35.52616	-98.70757	US	OK
4556050	Woodward	36.43365	-99.39039	US	OK
4556165	Yukon	35.50672	-97.76254	US	OK
4556793	Brookhaven	39.86928	-75.38241	US	PA
4556802	Broomall	39.9815	-75.35658	US	PA
4557109	Chambersburg	39.93759	-77.6611	US	PA
4557137	Chester	39.84956	-75.35575	US	PA
4557247	Coatesville	39.98316	-75.82384	US	PA
4557287	Collingdale	39.91178	-75.27713	US	PA
4557485	Darby	39.91845	-75.25907	US	PA
4557606	Drexel Hill	39.94706	-75.29213	US	PA
4557228	Clifton Heights	39.92928	-75.2963	US	PA
4557717	East York	39.97371	-76.68636	US	PA
4558002	Folsom	39.88983	-75.32519	US	PA
4558004	Folcroft	39.89095	-75.2838	US	PA
4558183	Gettysburg	39.83093	-77.2311	US	PA
4558247	Glenolden	39.90011	-75.28907	US	PA
4558475	Hanover	39.80066	-76.98304	US	PA
4558942	Kennett Square	39.84678	-75.7116	US	PA
4559077	Lansdowne	39.93817	-75.27185	US	PA
4559575	Media	39.91678	-75.38769	US	PA
4559685	Millersville	39.99788	-76.35413	US	PA
4560057	Norwood	39.89178	-75.29963	US	PA
4560185	Oxford	39.78539	-75.97883	US	PA
4560237	Parkville	39.78121	-76.96331	US	PA
4560291	Penn Wynne	39.98622	-75.27546	US	PA
4560349	Philadelphia	39.95234	-75.16379	US	PA
4560549	Prospect Park	39.88789	-75.30824	US	PA
4560639	Red Lion	39.90093	-76.6058	US	PA
4560709	Ridley Park	39.88122	-75.3238	US	PA
4561188	Sharon Hill	39.9065	-75.27157	US	PA
4561215	Shiloh	39.97815	-76.79719	US	PA
4561407	Springfield	39.93067	-75.32019	US	PA
4561628	Swarthmore	39.90206	-75.34991	US	PA
4561859	Uniontown	39.90008	-79.71643	US	PA
4562070	Waynesboro	39.75593	-77.57777	US	PA
4562088	Weigelstown	39.98371	-76.82247	US	PA
4562144	West Chester	39.96066	-75.60549	US	PA
4562275	Willow Street	39.97927	-76.27635	US	PA
4562366	Woodlyn	39.87233	-75.33713	US	PA
4562407	York	39.9626	-76.72774	US	PA
4562430	Yeadon	39.939	-75.25546	US	PA
4568985	Abbeville	34.17817	-82.37901	US	SC
4569067	Aiken	33.56042	-81.71955	US	SC
4569298	Anderson	34.50344	-82.65013	US	SC
4570117	Batesburg-Leesville	33.91014	-81.53733	US	SC
4570284	Beaufort	32.43158	-80.66983	US	SC
4570590	Belvedere	33.53097	-81.94484	US	SC
4570634	Bennettsville	34.61738	-79.68478	US	SC
4570664	Berea	34.8854	-82.45596	US	SC
4571722	Bluffton	32.23715	-80.86039	US	SC
4571804	Boiling Springs	33.13515	-81.43122	US	SC
4571805	Boiling Springs	35.04651	-81.98177	US	SC
4572881	Burton	32.43575	-80.724	US	SC
4573209	Camden	34.24654	-80.60702	US	SC
4573888	Cayce	33.96571	-81.07398	US	SC
4574140	Centerville	34.53205	-82.70402	US	SC
4574143	Centerville	32.99573	-80.17037	US	SC
4574153	Central	34.72427	-82.78125	US	SC
4574324	Charleston	32.77657	-79.93092	US	SC
4574434	Cheraw	34.69766	-79.8834	US	SC
4574565	Chester	34.70486	-81.21426	US	SC
4574989	Clemson	34.68344	-82.83737	US	SC
4575028	Clinton	34.47263	-81.88066	US	SC
4575061	Clover	35.11125	-81.22646	US	SC
4575352	Columbia	34.00071	-81.03481	US	SC
4575461	Conway	33.836	-79.04781	US	SC
4576573	Dentsville	34.06404	-80.95815	US	SC
4576653	Dillon	34.41655	-79.37116	US	SC
4577263	Easley	34.82984	-82.60152	US	SC
4578602	Five Forks	34.80484	-82.22956	US	SC
4578737	Florence	34.19543	-79.76256	US	SC
4578841	Forest Acres	34.01932	-80.98981	US	SC
4576319	Darlington	34.29988	-79.87617	US	SC
4578977	Fort Mill	35.00737	-80.94508	US	SC
4579043	Fountain Inn	34.68901	-82.19567	US	SC
4579418	Gaffney	35.07179	-81.64982	US	SC
4579484	Gantt	34.80012	-82.42429	US	SC
4579503	Garden City	33.59295	-79.00865	US	SC
4579662	Georgetown	33.37683	-79.2945	US	SC
4580098	Goose Creek	32.98101	-80.03259	US	SC
4580543	Greenville	34.85262	-82.39401	US	SC
4580569	Greenwood	34.1954	-82.16179	US	SC
4580599	Greer	34.93873	-82.22706	US	SC
4581023	Hanahan	32.91851	-80.02203	US	SC
4581261	Hartsville	34.37404	-80.0734	US	SC
4581833	Hilton Head Island	32.21632	-80.75261	US	SC
4582142	Homeland Park	34.47066	-82.67069	US	SC
4583057	Irmo	34.08598	-81.18315	US	SC
4584277	Ladson	32.98573	-80.10981	US	SC
4584322	Lake City	33.871	-79.75535	US	SC
4584474	Lake Wylie	35.10848	-81.04285	US	SC
4584556	Lancaster	34.72043	-80.7709	US	SC
4584683	Laurel Bay	32.45019	-80.78483	US	SC
4584738	Laurens	34.49901	-82.01426	US	SC
4585000	Lexington	33.98154	-81.23621	US	SC
4585421	Little River	33.87323	-78.61418	US	SC
4586266	Marion	34.17822	-79.40061	US	SC
4586523	Mauldin	34.77873	-82.31012	US	SC
4587511	Moncks Corner	33.196	-80.01314	US	SC
4588165	Mount Pleasant	32.79407	-79.86259	US	SC
4588682	Murrells Inlet	33.551	-79.04143	US	SC
4588718	Myrtle Beach	33.68906	-78.88669	US	SC
4589207	Newberry	34.27458	-81.61872	US	SC
4589368	North Augusta	33.5018	-81.96512	US	SC
4589387	North Charleston	32.88856	-80.00751	US	SC
4589446	North Myrtle Beach	33.81601	-78.68002	US	SC
4589590	Oak Grove	33.77821	-80.96676	US	SC
4590184	Orangeburg	33.49182	-80.85565	US	SC
4590476	Parker	34.85067	-82.45346	US	SC
4590980	Piedmont	34.70234	-82.46457	US	SC
4591896	Port Royal	32.37908	-80.69261	US	SC
4591977	Powdersville	34.79178	-82.49291	US	SC
4592453	Red Bank	33.93209	-81.23843	US	SC
4592485	Red Hill	33.99961	-79.2581	US	SC
4592487	Red Hill	33.82073	-79.01892	US	SC
4593142	Rock Hill	34.92487	-81.02508	US	SC
4593724	Saint Andrews	34.04543	-81.12926	US	SC
4594971	Sangaree	33.03545	-80.12787	US	SC
4594975	Sans Souci	34.8779	-82.42401	US	SC
4595346	Seneca	34.68566	-82.9532	US	SC
4595374	Seven Oaks	34.04876	-81.14648	US	SC
4595864	Simpsonville	34.73706	-82.25428	US	SC
4596208	Socastee	33.6835	-78.99837	US	SC
4597200	Spartanburg	34.94957	-81.93205	US	SC
4597499	Saint Andrews	34.04876	-81.10315	US	SC
4597919	Summerville	33.0185	-80.17565	US	SC
4597948	Sumter	33.92044	-80.34147	US	SC
4598379	Tega Cay	35.02431	-81.02785	US	SC
4598353	Taylors	34.92039	-82.29623	US	SC
4599214	Union	34.71541	-81.62371	US	SC
4599455	Valley Falls	35.01595	-81.97483	US	SC
4599937	Wade Hampton	34.90373	-82.33317	US	SC
4600065	Walterboro	32.90517	-80.66677	US	SC
4600541	West Columbia	33.99349	-81.07398	US	SC
4601475	Woodfield	34.05932	-80.93092	US	SC
4600413	Welcome	34.82651	-82.43901	US	SC
4601703	York	34.9943	-81.24202	US	SC
4602181	Alcoa	35.78953	-83.97379	US	TN
4603001	Arlington	35.2962	-89.66147	US	TN
4603284	Athens	35.44285	-84.59299	US	TN
4603347	Atoka	35.44119	-89.77814	US	TN
4604183	Bartlett	35.20453	-89.87398	US	TN
4607598	Bolivar	35.25619	-88.98784	US	TN
4607177	Bloomingdale	36.58455	-82.48932	US	TN
4608408	Brentwood	36.03312	-86.78278	US	TN
4608657	Bristol	36.59511	-82.18874	US	TN
4608418	Brentwood Estates	36.02506	-86.77917	US	TN
4609116	Brownsville	35.59397	-89.26229	US	TN
4612862	Chattanooga	35.04563	-85.30968	US	TN
4613560	Church Hill	36.52232	-82.71349	US	TN
4613868	Clarksville	36.52977	-87.35945	US	TN
4614088	Cleveland	35.15952	-84.87661	US	TN
4614214	Clinton	36.10341	-84.13186	US	TN
4614720	Collegedale	35.05313	-85.05023	US	TN
4614748	Collierville	35.04204	-89.66453	US	TN
4614843	Colonial Heights	36.4851	-82.5032	US	TN
4614867	Columbia	35.61507	-87.03528	US	TN
4615145	Cookeville	36.16284	-85.50164	US	TN
4615804	Covington	35.56425	-89.64647	US	TN
4616470	Crossville	35.94896	-85.0269	US	TN
4617536	Dayton	35.49396	-85.01245	US	TN
4618057	Dickson	36.077	-87.38779	US	TN
4619800	Dyersburg	36.03452	-89.38563	US	TN
4619893	Eagleton Village	35.79508	-83.93185	US	TN
4619943	East Brainerd	34.99591	-85.15023	US	TN
4619947	East Chattanooga	35.06535	-85.24912	US	TN
4620131	East Ridge	35.01424	-85.2519	US	TN
4620634	Elizabethton	36.34872	-82.21069	US	TN
4621130	Erwin	36.14511	-82.41681	US	TN
4621503	Fairview	35.98201	-87.1214	US	TN
4621447	Fairfield Glade	36.00035	-84.88634	US	TN
4621846	Farragut	35.88452	-84.15353	US	TN
4621915	Fayetteville	35.15203	-86.57055	US	TN
4623560	Franklin	35.92506	-86.86889	US	TN
4624180	Gallatin	36.38838	-86.44666	US	TN
4624601	Germantown	35.08676	-89.81009	US	TN
4625282	Goodlettsville	36.32311	-86.71333	US	TN
4626181	Green Hill	36.22283	-86.54944	US	TN
4626286	Greenbrier	36.42755	-86.80472	US	TN
4626334	Greeneville	36.16316	-82.83099	US	TN
4627863	Harriman	35.93396	-84.55244	US	TN
4627983	Harrison	35.11368	-85.13801	US	TN
4628695	Henderson	35.43924	-88.64144	US	TN
4628735	Hendersonville	36.30477	-86.62	US	TN
4631291	Humboldt	35.81979	-88.9159	US	TN
4632595	Jackson	35.61452	-88.81395	US	TN
4632959	Jefferson City	36.12231	-83.4924	US	TN
4633419	Johnson City	36.31344	-82.35347	US	TN
4633848	Jonesborough	36.29427	-82.47348	US	TN
4634662	Kingsport	36.54843	-82.56182	US	TN
4634671	Kingston	35.88091	-84.50854	US	TN
4634946	Knoxville	35.96064	-83.92074	US	TN
4635031	La Vergne	36.01562	-86.58194	US	TN
4635037	LaFollette	36.38286	-84.11993	US	TN
4635268	Lakeland	35.23064	-89.74036	US	TN
4635849	Lawrenceburg	35.2423	-87.33474	US	TN
4636045	Lebanon	36.20811	-86.2911	US	TN
4636285	Lenoir City	35.7973	-84.25603	US	TN
4636442	Lewisburg	35.44924	-86.78889	US	TN
4636463	Lexington	35.6509	-88.39338	US	TN
4638278	Loudon	35.73285	-84.33381	US	TN
4639224	Manchester	35.48174	-86.0886	US	TN
4639684	Martin	36.3434	-88.85034	US	TN
4639848	Maryville	35.75647	-83.97046	US	TN
4640736	McKenzie	36.13256	-88.51866	US	TN
4640882	McMinnville	35.6834	-85.76998	US	TN
4641239	Memphis	35.14953	-90.04898	US	TN
4641495	Middle Valley	35.1959	-85.18468	US	TN
4641630	Milan	35.91979	-88.75895	US	TN
4641974	Millersville	36.37116	-86.71	US	TN
4641998	Millington	35.34147	-89.89731	US	TN
4638782	Lynchburg	35.28314	-86.37416	US	TN
4642938	Morristown	36.21398	-83.29489	US	TN
4643150	Mount Carmel	35.49785	-88.00781	US	TN
4643336	Mount Juliet	36.20006	-86.51861	US	TN
4643153	Mount Carmel	36.54538	-82.66099	US	TN
4644282	Munford	35.44925	-89.81508	US	TN
4644312	Murfreesboro	35.84562	-86.39027	US	TN
4644585	Nashville	36.16589	-86.78444	US	TN
4645421	New South Memphis	35.08676	-90.05676	US	TN
4645532	Newport	35.96704	-83.18766	US	TN
4646571	Oak Ridge	36.01036	-84.26964	US	TN
4645738	Nolensville	35.95229	-86.66944	US	TN
4646637	Oakland	35.22898	-89.51508	US	TN
4647963	Paris	36.302	-88.32671	US	TN
4649251	Pigeon Forge	35.78842	-83.55433	US	TN
4650946	Portland	36.58171	-86.51638	US	TN
4651648	Pulaski	35.1998	-87.03084	US	TN
4652341	Red Bank	35.11229	-85.29413	US	TN
4653228	Ripley	35.74536	-89.5298	US	TN
4653999	Rockwood	35.86563	-84.68494	US	TN
4656006	Savannah	35.2248	-88.2492	US	TN
4656585	Sevierville	35.86815	-83.56184	US	TN
4656630	Seymour	35.89064	-83.72462	US	TN
4657077	Shelbyville	35.48341	-86.46027	US	TN
4658590	Smyrna	35.98284	-86.5186	US	TN
4657633	Signal Mountain	35.12257	-85.34385	US	TN
4658766	Soddy-Daisy	35.2359	-85.19079	US	TN
4658861	South Cleveland	35.14119	-84.87217	US	TN
4659446	Spring Hill	35.75118	-86.93	US	TN
4659557	Springfield	36.50921	-86.885	US	TN
4661331	Sweetwater	35.60146	-84.46104	US	TN
4663494	Tullahoma	35.36202	-86.20943	US	TN
4664170	Union City	36.42423	-89.05701	US	TN
4667282	White House	36.47032	-86.65138	US	TN
4668336	Winchester	35.18592	-86.11221	US	TN
4669635	Abilene	32.44874	-99.73314	US	TX
4669828	Addison	32.96179	-96.82917	US	TX
4670029	Alamo Heights	29.48495	-98.46585	US	TX
4670074	Alamo	26.18369	-98.12306	US	TX
4670146	Aldine	29.93244	-95.38021	US	TX
4670234	Alice	27.75225	-98.06972	US	TX
4670300	Allen	33.10317	-96.67055	US	TX
4670555	Alton	26.28729	-98.31335	US	TX
4670562	Alton North (historical)	26.29535	-98.30446	US	TX
4670592	Alvin	29.42385	-95.2441	US	TX
4670783	Anderson Mill	30.45492	-97.80584	US	TX
4670866	Angleton	29.16941	-95.43188	US	TX
4670871	Anna	33.349	-96.5486	US	TX
4671141	Aransas Pass	27.90947	-97.14999	US	TX
4671240	Arlington	32.73569	-97.10807	US	TX
4671545	Athens	32.20487	-95.85552	US	TX
4671576	Atlanta	33.11374	-94.16435	US	TX
4671524	Atascocita	29.99883	-95.1766	US	TX
4671654	Austin	30.26715	-97.74306	US	TX
4671800	Azle	32.89513	-97.54586	US	TX
4671895	Bacliff	29.5069	-94.99243	US	TX
4672059	Balch Springs	32.72874	-96.62277	US	TX
4672576	Bastrop	30.11049	-97.31527	US	TX
4672731	Baytown	29.7355	-94.97743	US	TX
4672989	Beaumont	30.08605	-94.10185	US	TX
4673094	Bedford	32.84402	-97.14307	US	TX
4673258	Beeville	28.40083	-97.74833	US	TX
4673353	Bellaire	29.70579	-95.45883	US	TX
4673389	Bellmead	31.59405	-97.10889	US	TX
4673425	Belton	31.05601	-97.46445	US	TX
4673482	Benbrook	32.67319	-97.46058	US	TX
4675373	Boerne	29.79466	-98.73197	US	TX
4675577	Bonham	33.57733	-96.17831	US	TX
4675803	Bowie	33.559	-97.84865	US	TX
4676032	Brady	31.13517	-99.33506	US	TX
4676206	Brenham	30.16688	-96.39774	US	TX
4676266	Briar	32.99512	-97.5428	US	TX
4676181	Breckenridge	32.75568	-98.90229	US	TX
4676316	Bridge City	30.02077	-93.84573	US	TX
4676327	Bridgeport	33.21012	-97.75476	US	TX
4676740	Brownsville	25.90175	-97.49748	US	TX
4676798	Brownwood	31.70932	-98.99116	US	TX
4676920	Brushy Creek	30.51353	-97.73973	US	TX
4677008	Bryan	30.67436	-96.36996	US	TX
4677526	Burkburnett	34.09787	-98.57061	US	TX
4677551	Burleson	32.54208	-97.32085	US	TX
4677592	Burnet	30.75824	-98.22836	US	TX
4678357	Cameron	30.85325	-96.97693	US	TX
4678379	Cameron Park	25.96452	-97.47665	US	TX
4678381	Cameron Park Colonia	25.97147	-97.47832	US	TX
4678565	Camp Swift	30.19077	-97.29221	US	TX
4678901	Canyon Lake	29.87522	-98.26251	US	TX
4679148	Carrizo Springs	28.52193	-99.86061	US	TX
4679195	Carrollton	32.95373	-96.89028	US	TX
4679272	Carthage	32.15738	-94.33742	US	TX
4679803	Cedar Hill	32.58847	-96.95612	US	TX
4679867	Cedar Park	30.5052	-97.82029	US	TX
4679944	Celina	33.32456	-96.78444	US	TX
4679987	Center	31.51073	-96.4247	US	TX
4679988	Center	31.79545	-94.17909	US	TX
4680388	Channelview	29.77606	-95.11465	US	TX
4681462	Cibolo	29.56162	-98.22696	US	TX
4681485	Cinco Ranch	29.73884	-95.758	US	TX
4681976	Cleburne	32.34764	-97.38668	US	TX
4682031	Cleveland	31.67682	-99.25367	US	TX
4682032	Cleveland	30.34132	-95.08549	US	TX
4682127	Cloverleaf	29.77828	-95.17188	US	TX
4682163	Clute	29.02469	-95.39883	US	TX
4682464	College Station	30.62798	-96.33441	US	TX
4682478	Colleyville	32.88096	-97.15501	US	TX
4682762	Commerce	33.24706	-95.89997	US	TX
4682991	Conroe	30.31188	-95.45605	US	TX
4683021	Converse	29.51801	-98.31612	US	TX
4683217	Coppell	32.95457	-97.01501	US	TX
4683244	Copperas Cove	31.12406	-97.90308	US	TX
4683317	Corinth	33.15401	-97.06473	US	TX
4683416	Corpus Christi	27.80058	-97.39638	US	TX
4683462	Corsicana	32.09543	-96.46887	US	TX
4684218	Crockett	31.31824	-95.45661	US	TX
4684434	Crowley	32.57903	-97.36252	US	TX
4684480	Crystal City	28.67748	-99.82811	US	TX
4684547	Cuero	29.09387	-97.28916	US	TX
4684724	Cypress	29.96911	-95.69717	US	TX
4684888	Dallas	32.78306	-96.80667	US	TX
4685449	Dayton	30.04661	-94.8852	US	TX
4685524	DeSoto	32.58986	-96.85695	US	TX
4685737	Deer Park	29.70523	-95.12382	US	TX
4685892	Denison	33.75566	-96.53666	US	TX
4685617	Decatur	33.23428	-97.58614	US	TX
4685907	Denton	33.21484	-97.13307	US	TX
4686163	Dickinson	29.46079	-95.05132	US	TX
4686472	Doffing	26.27452	-98.38585	US	TX
4686593	Donna	26.17035	-98.05195	US	TX
4687331	Duncanville	32.6518	-96.90834	US	TX
4687588	Eagle Mountain	32.89346	-97.44446	US	TX
4688275	Edinburg	26.30174	-98.16334	US	TX
4688506	El Campo	29.19664	-96.26969	US	TX
4688756	Elgin	30.34965	-97.37027	US	TX
4689120	Elsa	26.2934	-97.99306	US	TX
4689311	Ennis	32.32931	-96.62527	US	TX
4689550	Euless	32.83707	-97.08195	US	TX
4689708	Everman	32.63097	-97.28918	US	TX
4689803	Fair Oaks Ranch	29.74578	-98.64336	US	TX
4689871	Fairview	33.1579	-96.63166	US	TX
4690198	Farmers Branch	32.92651	-96.89612	US	TX
4690257	Fate	32.94151	-96.38137	US	TX
4691553	Floresville	29.13358	-98.15612	US	TX
4691585	Flower Mound	33.01457	-97.09696	US	TX
4691766	Forest Hill	32.67208	-97.26918	US	TX
4691833	Forney	32.74818	-96.47193	US	TX
4691930	Fort Worth	32.72541	-97.32085	US	TX
4692051	Four Corners	29.66857	-95.65772	US	TX
4692355	Freeport	28.95414	-95.35966	US	TX
4692279	Fredericksburg	30.2752	-98.87198	US	TX
4692400	Fresno	29.53885	-95.44744	US	TX
4692521	Friendswood	29.5294	-95.20104	US	TX
4692559	Frisco	33.15067	-96.82361	US	TX
4692746	Gainesville	33.62594	-97.13335	US	TX
4692771	Galena Park	29.73356	-95.23021	US	TX
4692883	Galveston	29.30135	-94.7977	US	TX
4693003	Garland	32.91262	-96.63888	US	TX
4693150	Gatesville	31.43516	-97.74391	US	TX
4693342	Georgetown	30.63269	-97.67723	US	TX
